Index,Scale,IssueAge,Duration,Rate
13406,1,21,20,0.259250
13406,1,21,21,0.283900
13406,1,21,22,0.315350
13406,1,21,23,0.351050
13406,1,21,24,0.392700
13406,1,21,25,0.437750
13406,1,21,26,0.487050
13406,1,21,27,0.542300
13406,1,21,28,0.598400
13406,1,21,29,0.661300
13406,1,21,30,0.742050
13406,1,21,31,0.833000
13406,1,21,32,0.938400
13406,1,21,33,1.048050
13406,1,21,34,1.177250
13406,1,21,35,1.292850
13406,1,21,36,1.416950
13406,1,21,37,1.555500
13406,1,21,38,1.710200
13406,1,21,39,1.892100
13406,1,21,40,2.083480
13406,1,21,41,2.288060
13406,1,21,42,2.507020
13406,1,21,43,2.744230
13406,1,21,44,2.983130
13406,1,21,45,3.246500
13406,1,21,46,3.534060
13406,1,21,47,3.845810
13406,1,21,48,4.182650
13406,1,21,49,4.543670
13406,1,21,50,4.892620
13406,1,21,51,5.260540
13406,1,21,52,5.608680
13406,1,21,53,6.026450
13406,1,21,54,6.479870
13406,1,21,55,6.826860
13406,1,21,56,7.239200
13406,1,21,57,7.676820
13406,1,21,58,8.063680
13406,1,21,59,8.512350
13406,1,21,60,9.032870
13406,1,21,61,9.627240
13406,1,21,62,10.252460
13406,1,21,63,10.839430
13406,1,21,64,11.543380
13406,1,21,65,12.172820
13406,1,21,66,12.816770
13406,1,21,67,13.588520
13406,1,21,68,14.220120
13406,1,21,69,14.949070
13406,1,21,70,15.608350
13406,1,21,71,16.219750
13406,1,21,72,16.975270
13406,1,21,73,17.528880
13406,1,22,1,0.163200
13406,1,22,2,0.168300
13406,1,22,3,0.169150
13406,1,22,4,0.167450
13406,1,22,5,0.165750
13406,1,22,6,0.165750
13406,1,22,7,0.168300
13406,1,22,8,0.172550
13406,1,22,9,0.175950
13406,1,22,10,0.175100
13406,1,22,11,0.175100
13406,1,22,12,0.178500
13406,1,22,13,0.182750
13406,1,22,14,0.188700
13406,1,22,15,0.197200
13406,1,22,16,0.209100
13406,1,22,17,0.221850
13406,1,22,18,0.235450
13406,1,22,19,0.259250
13406,1,22,20,0.283900
13406,1,22,21,0.315350
13406,1,22,22,0.351050
13406,1,22,23,0.392700
13406,1,22,24,0.437750
13406,1,22,25,0.487050
13406,1,22,26,0.542300
13406,1,22,27,0.598400
13406,1,22,28,0.661300
13406,1,22,29,0.742050
13406,1,22,30,0.833000
13406,1,22,31,0.938400
13406,1,22,32,1.048050
13406,1,22,33,1.177250
13406,1,22,34,1.292850
13406,1,22,35,1.416950
13406,1,22,36,1.555500
13406,1,22,37,1.710200
13406,1,22,38,1.892100
13406,1,22,39,2.083480
13406,1,22,40,2.288060
13406,1,22,41,2.507020
13406,1,22,42,2.744230
13406,1,22,43,2.983130
13406,1,22,44,3.246500
13406,1,22,45,3.534060
13406,1,22,46,3.845810
13406,1,22,47,4.182650
13406,1,22,48,4.543670
13406,1,22,49,4.892620
13406,1,22,50,5.260540
13406,1,22,51,5.608680
13406,1,22,52,6.026450
13406,1,22,53,6.479870
13406,1,22,54,6.826860
13406,1,22,55,7.239200
13406,1,22,56,7.676820
13406,1,22,57,8.063680
13406,1,22,58,8.512350
13406,1,22,59,9.032870
13406,1,22,60,9.627240
13406,1,22,61,10.252460
13406,1,22,62,10.839430
13406,1,22,63,11.543380
13406,1,22,64,12.172820
13406,1,22,65,12.816770
13406,1,22,66,13.588520
13406,1,22,67,14.220120
13406,1,22,68,14.949070
13406,1,22,69,15.608350
13406,1,22,70,16.219750
13406,1,22,71,16.975270
13406,1,22,72,17.528880
13406,1,23,1,0.168300
13406,1,23,2,0.169150
13406,1,23,3,0.167450
13406,1,23,4,0.165750
13406,1,23,5,0.165750
13406,1,23,6,0.168300
13406,1,23,7,0.172550
13406,1,23,8,0.175950
13406,1,23,9,0.175100
13406,1,23,10,0.175100
13406,1,23,11,0.178500
13406,1,23,12,0.182750
13406,1,23,13,0.188700
13406,1,23,14,0.197200
13406,1,23,15,0.209100
13406,1,23,16,0.221850
13406,1,23,17,0.235450
13406,1,23,18,0.259250
13406,1,23,19,0.283900
13406,1,23,20,0.315350
13406,1,23,21,0.351050
13406,1,23,22,0.392700
13406,1,23,23,0.437750
13406,1,23,24,0.487050
13406,1,23,25,0.542300
13406,1,23,26,0.598400
13406,1,23,27,0.661300
13406,1,23,28,0.742050
13406,1,23,29,0.833000
13406,1,23,30,0.938400
13406,1,23,31,1.048050
13406,1,23,32,1.177250
13406,1,23,33,1.292850
13406,1,23,34,1.416950
13406,1,23,35,1.555500
13406,1,23,36,1.710200
13406,1,23,37,1.892100
13406,1,23,38,2.083480
13406,1,23,39,2.288060
13406,1,23,40,2.507020
13406,1,23,41,2.744230
13406,1,23,42,2.983130
13406,1,23,43,3.246500
13406,1,23,44,3.534060
13406,1,23,45,3.845810
13406,1,23,46,4.182650
13406,1,23,47,4.543670
13406,1,23,48,4.892620
13406,1,23,49,5.260540
13406,1,23,50,5.608680
13406,1,23,51,6.026450
13406,1,23,52,6.479870
13406,1,23,53,6.826860
13406,1,23,54,7.239200
13406,1,23,55,7.676820
13406,1,23,56,8.063680
13406,1,23,57,8.512350
13406,1,23,58,9.032870
13406,1,23,59,9.627240
13406,1,23,60,10.252460
13406,1,23,61,10.839430
13406,1,23,62,11.543380
13406,1,23,63,12.172820
13406,1,23,64,12.816770
13406,1,23,65,13.588520
13406,1,23,66,14.220120
13406,1,23,67,14.949070
13406,1,23,68,15.608350
13406,1,23,69,16.219750
13406,1,23,70,16.975270
13406,1,23,71,17.528880
13406,1,24,1,0.169150
13406,1,24,2,0.167450
13406,1,24,3,0.165750
13406,1,24,4,0.165750
13406,1,24,5,0.168300
13406,1,24,6,0.172550
13406,1,24,7,0.175950
13406,1,24,8,0.175100
13406,1,24,9,0.175100
13406,1,24,10,0.178500
13406,1,24,11,0.182750
13406,1,24,12,0.188700
13406,1,24,13,0.197200
13406,1,24,14,0.209100
13406,1,24,15,0.221850
13406,1,24,16,0.235450
13406,1,24,17,0.259250
13406,1,24,18,0.283900
13406,1,24,19,0.315350
13406,1,24,20,0.351050
13406,1,24,21,0.392700
13406,1,24,22,0.437750
13406,1,24,23,0.487050
13406,1,24,24,0.542300
13406,1,24,25,0.598400
13406,1,24,26,0.661300
13406,1,24,27,0.742050
13406,1,24,28,0.833000
13406,1,24,29,0.938400
13406,1,24,30,1.048050
13406,1,24,31,1.177250
13406,1,24,32,1.292850
13406,1,24,33,1.416950
13406,1,24,34,1.555500
13406,1,24,35,1.710200
13406,1,24,36,1.892100
13406,1,24,37,2.083480
13406,1,24,38,2.288060
13406,1,24,39,2.507020
13406,1,24,40,2.744230
13406,1,24,41,2.983130
13406,1,24,42,3.246500
13406,1,24,43,3.534060
13406,1,24,44,3.845810
13406,1,24,45,4.182650
13406,1,24,46,4.543670
13406,1,24,47,4.892620
13406,1,24,48,5.260540
13406,1,24,49,5.608680
13406,1,24,50,6.026450
13406,1,24,51,6.479870
13406,1,24,52,6.826860
13406,1,24,53,7.239200
13406,1,24,54,7.676820
13406,1,24,55,8.063680
13406,1,24,56,8.512350
13406,1,24,57,9.032870
13406,1,24,58,9.627240
13406,1,24,59,10.252460
13406,1,24,60,10.839430
13406,1,24,61,11.543380
13406,1,24,62,12.172820
13406,1,24,63,12.816770
13406,1,24,64,13.588520
13406,1,24,65,14.220120
13406,1,24,66,14.949070
13406,1,24,67,15.608350
13406,1,24,68,16.219750
13406,1,24,69,16.975270
13406,1,24,70,17.528880
13406,1,25,1,0.167450
13406,1,25,2,0.165750
13406,1,25,3,0.165750
13406,1,25,4,0.168300
13406,1,25,5,0.172550
13406,1,25,6,0.175950
13406,1,25,7,0.175100
13406,1,25,8,0.175100
13406,1,25,9,0.178500
13406,1,25,10,0.182750
13406,1,25,11,0.188700
13406,1,25,12,0.197200
13406,1,25,13,0.209100
13406,1,25,14,0.221850
13406,1,25,15,0.235450
13406,1,25,16,0.259250
13406,1,25,17,0.283900
13406,1,25,18,0.315350
13406,1,25,19,0.351050
13406,1,25,20,0.392700
13406,1,25,21,0.437750
13406,1,25,22,0.487050
13406,1,25,23,0.542300
13406,1,25,24,0.598400
13406,1,25,25,0.661300
13406,1,25,26,0.742050
13406,1,25,27,0.833000
13406,1,25,28,0.938400
13406,1,25,29,1.048050
13406,1,25,30,1.177250
13406,1,25,31,1.292850
13406,1,25,32,1.416950
13406,1,25,33,1.555500
13406,1,25,34,1.710200
13406,1,25,35,1.892100
13406,1,25,36,2.083480
13406,1,25,37,2.288060
13406,1,25,38,2.507020
13406,1,25,39,2.744230
13406,1,25,40,2.983130
13406,1,25,41,3.246500
13406,1,25,42,3.534060
13406,1,25,43,3.845810
13406,1,25,44,4.182650
13406,1,25,45,4.543670
13406,1,25,46,4.892620
13406,1,25,47,5.260540
13406,1,25,48,5.608680
13406,1,25,49,6.026450
13406,1,25,50,6.479870
13406,1,25,51,6.826860
13406,1,25,52,7.239200
13406,1,25,53,7.676820
13406,1,25,54,8.063680
13406,1,25,55,8.512350
13406,1,25,56,9.032870
13406,1,25,57,9.627240
13406,1,25,58,10.252460
13406,1,25,59,10.839430
13406,1,25,60,11.543380
13406,1,25,61,12.172820
13406,1,25,62,12.816770
13406,1,25,63,13.588520
13406,1,25,64,14.220120
13406,1,25,65,14.949070
13406,1,25,66,15.608350
13406,1,25,67,16.219750
13406,1,25,68,16.975270
13406,1,25,69,17.528880
13406,1,26,1,0.165750
13406,1,26,2,0.165750
13406,1,26,3,0.168300
13406,1,26,4,0.172550
13406,1,26,5,0.175950
13406,1,26,6,0.175100
13406,1,26,7,0.175100
13406,1,26,8,0.178500
13406,1,26,9,0.182750
13406,1,26,10,0.188700
13406,1,26,11,0.197200
13406,1,26,12,0.209100
13406,1,26,13,0.221850
13406,1,26,14,0.235450
13406,1,26,15,0.259250
13406,1,26,16,0.283900
13406,1,26,17,0.315350
13406,1,26,18,0.351050
13406,1,26,19,0.392700
13406,1,26,20,0.437750
13406,1,26,21,0.487050
13406,1,26,22,0.542300
13406,1,26,23,0.598400
13406,1,26,24,0.661300
13406,1,26,25,0.742050
13406,1,26,26,0.833000
13406,1,26,27,0.938400
13406,1,26,28,1.048050
13406,1,26,29,1.177250
13406,1,26,30,1.292850
13406,1,26,31,1.416950
13406,1,26,32,1.555500
13406,1,26,33,1.710200
13406,1,26,34,1.892100
13406,1,26,35,2.083480
13406,1,26,36,2.288060
13406,1,26,37,2.507020
13406,1,26,38,2.744230
13406,1,26,39,2.983130
13406,1,26,40,3.246500
13406,1,26,41,3.534060
13406,1,26,42,3.845810
13406,1,26,43,4.182650
13406,1,26,44,4.543670
13406,1,26,45,4.892620
13406,1,26,46,5.260540
13406,1,26,47,5.608680
13406,1,26,48,6.026450
13406,1,26,49,6.479870
13406,1,26,50,6.826860
13406,1,26,51,7.239200
13406,1,26,52,7.676820
13406,1,26,53,8.063680
13406,1,26,54,8.512350
13406,1,26,55,9.032870
13406,1,26,56,9.627240
13406,1,26,57,10.252460
13406,1,26,58,10.839430
13406,1,26,59,11.543380
13406,1,26,60,12.172820
13406,1,26,61,12.816770
13406,1,26,62,13.588520
13406,1,26,63,14.220120
13406,1,26,64,14.949070
13406,1,26,65,15.608350
13406,1,26,66,16.219750
13406,1,26,67,16.975270
13406,1,26,68,17.528880
13406,1,27,1,0.165750
13406,1,27,2,0.168300
13406,1,27,3,0.172550
13406,1,27,4,0.175950
13406,1,27,5,0.175100
13406,1,27,6,0.175100
13406,1,27,7,0.178500
13406,1,27,8,0.182750
13406,1,27,9,0.188700
13406,1,27,10,0.197200
13406,1,27,11,0.209100
13406,1,27,12,0.221850
13406,1,27,13,0.235450
13406,1,27,14,0.259250
13406,1,27,15,0.283900
13406,1,27,16,0.315350
13406,1,27,17,0.351050
13406,1,27,18,0.392700
13406,1,27,19,0.437750
13406,1,27,20,0.487050
13406,1,27,21,0.542300
13406,1,27,22,0.598400
13406,1,27,23,0.661300
13406,1,27,24,0.742050
13406,1,27,25,0.833000
13406,1,27,26,0.938400
13406,1,27,27,1.048050
13406,1,27,28,1.177250
13406,1,27,29,1.292850
13406,1,27,30,1.416950
13406,1,27,31,1.555500
13406,1,27,32,1.710200
13406,1,27,33,1.892100
13406,1,27,34,2.083480
13406,1,27,35,2.288060
13406,1,27,36,2.507020
13406,1,27,37,2.744230
13406,1,27,38,2.983130
13406,1,27,39,3.246500
13406,1,27,40,3.534060
13406,1,27,41,3.845810
13406,1,27,42,4.182650
13406,1,27,43,4.543670
13406,1,27,44,4.892620
13406,1,27,45,5.260540
13406,1,27,46,5.608680
13406,1,27,47,6.026450
13406,1,27,48,6.479870
13406,1,27,49,6.826860
13406,1,27,50,7.239200
13406,1,27,51,7.676820
13406,1,27,52,8.063680
13406,1,27,53,8.512350
13406,1,27,54,9.032870
13406,1,27,55,9.627240
13406,1,27,56,10.252460
13406,1,27,57,10.839430
13406,1,27,58,11.543380
13406,1,27,59,12.172820
13406,1,27,60,12.816770
13406,1,27,61,13.588520
13406,1,27,62,14.220120
13406,1,27,63,14.949070
13406,1,27,64,15.608350
13406,1,27,65,16.219750
13406,1,27,66,16.975270
13406,1,27,67,17.528880
13406,1,28,1,0.168300
13406,1,28,2,0.172550
13406,1,28,3,0.175950
13406,1,28,4,0.175100
13406,1,28,5,0.175100
13406,1,28,6,0.178500
13406,1,28,7,0.182750
13406,1,28,8,0.188700
13406,1,28,9,0.197200
13406,1,28,10,0.209100
13406,1,28,11,0.221850
13406,1,28,12,0.235450
13406,1,28,13,0.259250
13406,1,28,14,0.283900
13406,1,28,15,0.315350
13406,1,28,16,0.351050
13406,1,28,17,0.392700
13406,1,28,18,0.437750
13406,1,28,19,0.487050
13406,1,28,20,0.542300
13406,1,28,21,0.598400
13406,1,28,22,0.661300
13406,1,28,23,0.742050
13406,1,28,24,0.833000
13406,1,28,25,0.938400
13406,1,28,26,1.048050
13406,1,28,27,1.177250
13406,1,28,28,1.292850
13406,1,28,29,1.416950
13406,1,28,30,1.555500
13406,1,28,31,1.710200
13406,1,28,32,1.892100
13406,1,28,33,2.083480
13406,1,28,34,2.288060
13406,1,28,35,2.507020
13406,1,28,36,2.744230
13406,1,28,37,2.983130
13406,1,28,38,3.246500
13406,1,28,39,3.534060
13406,1,28,40,3.845810
13406,1,28,41,4.182650
13406,1,28,42,4.543670
13406,1,28,43,4.892620
13406,1,28,44,5.260540
13406,1,28,45,5.608680
13406,1,28,46,6.026450
13406,1,28,47,6.479870
13406,1,28,48,6.826860
13406,1,28,49,7.239200
13406,1,28,50,7.676820
13406,1,28,51,8.063680
13406,1,28,52,8.512350
13406,1,28,53,9.032870
13406,1,28,54,9.627240
13406,1,28,55,10.252460
13406,1,28,56,10.839430
13406,1,28,57,11.543380
13406,1,28,58,12.172820
13406,1,28,59,12.816770
13406,1,28,60,13.588520
13406,1,28,61,14.220120
13406,1,28,62,14.949070
13406,1,28,63,15.608350
13406,1,28,64,16.219750
13406,1,28,65,16.975270
13406,1,28,66,17.528880
13406,1,29,1,0.172550
13406,1,29,2,0.175950
13406,1,29,3,0.175100
13406,1,29,4,0.175100
13406,1,29,5,0.178500
13406,1,29,6,0.182750
13406,1,29,7,0.188700
13406,1,29,8,0.197200
13406,1,29,9,0.209100
13406,1,29,10,0.221850
13406,1,29,11,0.235450
13406,1,29,12,0.259250
13406,1,29,13,0.283900
13406,1,29,14,0.315350
13406,1,29,15,0.351050
13406,1,29,16,0.392700
13406,1,29,17,0.437750
13406,1,29,18,0.487050
13406,1,29,19,0.542300
13406,1,29,20,0.598400
13406,1,29,21,0.661300
13406,1,29,22,0.742050
13406,1,29,23,0.833000
13406,1,29,24,0.938400
13406,1,29,25,1.048050
13406,1,29,26,1.177250
13406,1,29,27,1.292850
13406,1,29,28,1.416950
13406,1,29,29,1.555500
13406,1,29,30,1.710200
13406,1,29,31,1.892100
13406,1,29,32,2.083480
13406,1,29,33,2.288060
13406,1,29,34,2.507020
13406,1,29,35,2.744230
13406,1,29,36,2.983130
13406,1,29,37,3.246500
13406,1,29,38,3.534060
13406,1,29,39,3.845810
13406,1,29,40,4.182650
13406,1,29,41,4.543670
13406,1,29,42,4.892620
13406,1,29,43,5.260540
13406,1,29,44,5.608680
13406,1,29,45,6.026450
13406,1,29,46,6.479870
13406,1,29,47,6.826860
13406,1,29,48,7.239200
13406,1,29,49,7.676820
13406,1,29,50,8.063680
13406,1,29,51,8.512350
13406,1,29,52,9.032870
13406,1,29,53,9.627240
13406,1,29,54,10.252460
13406,1,29,55,10.839430
13406,1,29,56,11.543380
13406,1,29,57,12.172820
13406,1,29,58,12.816770
13406,1,29,59,13.588520
13406,1,29,60,14.220120
13406,1,29,61,14.949070
13406,1,29,62,15.608350
13406,1,29,63,16.219750
13406,1,29,64,16.975270
13406,1,29,65,17.528880
13406,1,30,1,0.175950
13406,1,30,2,0.175100
13406,1,30,3,0.175100
13406,1,30,4,0.178500
13406,1,30,5,0.182750
13406,1,30,6,0.188700
13406,1,30,7,0.197200
13406,1,30,8,0.209100
13406,1,30,9,0.221850
13406,1,30,10,0.235450
13406,1,30,11,0.259250
13406,1,30,12,0.283900
13406,1,30,13,0.315350
13406,1,30,14,0.351050
13406,1,30,15,0.392700
13406,1,30,16,0.437750
13406,1,30,17,0.487050
13406,1,30,18,0.542300
13406,1,30,19,0.598400
13406,1,30,20,0.661300
13406,1,30,21,0.742050
13406,1,30,22,0.833000
13406,1,30,23,0.938400
13406,1,30,24,1.048050
13406,1,30,25,1.177250
13406,1,30,26,1.292850
13406,1,30,27,1.416950
13406,1,30,28,1.555500
13406,1,30,29,1.710200
13406,1,30,30,1.892100
13406,1,30,31,2.083480
13406,1,30,32,2.288060
13406,1,30,33,2.507020
13406,1,30,34,2.744230
13406,1,30,35,2.983130
13406,1,30,36,3.246500
13406,1,30,37,3.534060
13406,1,30,38,3.845810
13406,1,30,39,4.182650
13406,1,30,40,4.543670
13406,1,30,41,4.892620
13406,1,30,42,5.260540
13406,1,30,43,5.608680
13406,1,30,44,6.026450
13406,1,30,45,6.479870
13406,1,30,46,6.826860
13406,1,30,47,7.239200
13406,1,30,48,7.676820
13406,1,30,49,8.063680
13406,1,30,50,8.512350
13406,1,30,51,9.032870
13406,1,30,52,9.627240
13406,1,30,53,10.252460
13406,1,30,54,10.839430
13406,1,30,55,11.543380
13406,1,30,56,12.172820
13406,1,30,57,12.816770
13406,1,30,58,13.588520
13406,1,30,59,14.220120
13406,1,30,60,14.949070
13406,1,30,61,15.608350
13406,1,30,62,16.219750
13406,1,30,63,16.975270
13406,1,30,64,17.528880
13406,1,31,1,0.175100
13406,1,31,2,0.175100
13406,1,31,3,0.178500
13406,1,31,4,0.182750
13406,1,31,5,0.188700
13406,1,31,6,0.197200
13406,1,31,7,0.209100
13406,1,31,8,0.221850
13406,1,31,9,0.235450
13406,1,31,10,0.259250
13406,1,31,11,0.283900
13406,1,31,12,0.315350
13406,1,31,13,0.351050
13406,1,31,14,0.392700
13406,1,31,15,0.437750
13406,1,31,16,0.487050
13406,1,31,17,0.542300
13406,1,31,18,0.598400
13406,1,31,19,0.661300
13406,1,31,20,0.742050
13406,1,31,21,0.833000
13406,1,31,22,0.938400
13406,1,31,23,1.048050
13406,1,31,24,1.177250
13406,1,31,25,1.292850
13406,1,31,26,1.416950
13406,1,31,27,1.555500
13406,1,31,28,1.710200
13406,1,31,29,1.892100
13406,1,31,30,2.083480
13406,1,31,31,2.288060
13406,1,31,32,2.507020
13406,1,31,33,2.744230
13406,1,31,34,2.983130
13406,1,31,35,3.246500
13406,1,31,36,3.534060
13406,1,31,37,3.845810
13406,1,31,38,4.182650
13406,1,31,39,4.543670
13406,1,31,40,4.892620
13406,1,31,41,5.260540
13406,1,31,42,5.608680
13406,1,31,43,6.026450
13406,1,31,44,6.479870
13406,1,31,45,6.826860
13406,1,31,46,7.239200
13406,1,31,47,7.676820
13406,1,31,48,8.063680
13406,1,31,49,8.512350
13406,1,31,50,9.032870
13406,1,31,51,9.627240
13406,1,31,52,10.252460
13406,1,31,53,10.839430
13406,1,31,54,11.543380
13406,1,31,55,12.172820
13406,1,31,56,12.816770
13406,1,31,57,13.588520
13406,1,31,58,14.220120
13406,1,31,59,14.949070
13406,1,31,60,15.608350
13406,1,31,61,16.219750
13406,1,31,62,16.975270
13406,1,31,63,17.528880
13406,1,32,1,0.175100
13406,1,32,2,0.178500
13406,1,32,3,0.182750
13406,1,32,4,0.188700
13406,1,32,5,0.197200
13406,1,32,6,0.209100
13406,1,32,7,0.221850
13406,1,32,8,0.235450
13406,1,32,9,0.259250
13406,1,32,10,0.283900
13406,1,32,11,0.315350
13406,1,32,12,0.351050
13406,1,32,13,0.392700
13406,1,32,14,0.437750
13406,1,32,15,0.487050
13406,1,32,16,0.542300
13406,1,32,17,0.598400
13406,1,32,18,0.661300
13406,1,32,19,0.742050
13406,1,32,20,0.833000
13406,1,32,21,0.938400
13406,1,32,22,1.048050
13406,1,32,23,1.177250
13406,1,32,24,1.292850
13406,1,32,25,1.416950
13406,1,32,26,1.555500
13406,1,32,27,1.710200
13406,1,32,28,1.892100
13406,1,32,29,2.083480
13406,1,32,30,2.288060
13406,1,32,31,2.507020
13406,1,32,32,2.744230
13406,1,32,33,2.983130
13406,1,32,34,3.246500
13406,1,32,35,3.534060
13406,1,32,36,3.845810
13406,1,32,37,4.182650
13406,1,32,38,4.543670
13406,1,32,39,4.892620
13406,1,32,40,5.260540
13406,1,32,41,5.608680
13406,1,32,42,6.026450
13406,1,32,43,6.479870
13406,1,32,44,6.826860
13406,1,32,45,7.239200
13406,1,32,46,7.676820
13406,1,32,47,8.063680
13406,1,32,48,8.512350
13406,1,32,49,9.032870
13406,1,32,50,9.627240
13406,1,32,51,10.252460
13406,1,32,52,10.839430
13406,1,32,53,11.543380
13406,1,32,54,12.172820
13406,1,32,55,12.816770
13406,1,32,56,13.588520
13406,1,32,57,14.220120
13406,1,32,58,14.949070
13406,1,32,59,15.608350
13406,1,32,60,16.219750
13406,1,32,61,16.975270
13406,1,32,62,17.528880
13406,1,33,1,0.178500
13406,1,33,2,0.182750
13406,1,33,3,0.188700
13406,1,33,4,0.197200
13406,1,33,5,0.209100
13406,1,33,6,0.221850
13406,1,33,7,0.235450
13406,1,33,8,0.259250
13406,1,33,9,0.283900
13406,1,33,10,0.315350
13406,1,33,11,0.351050
13406,1,33,12,0.392700
13406,1,33,13,0.437750
13406,1,33,14,0.487050
13406,1,33,15,0.542300
13406,1,33,16,0.598400
13406,1,33,17,0.661300
13406,1,33,18,0.742050
13406,1,33,19,0.833000
13406,1,33,20,0.938400
13406,1,33,21,1.048050
13406,1,33,22,1.177250
13406,1,33,23,1.292850
13406,1,33,24,1.416950
13406,1,33,25,1.555500
13406,1,33,26,1.710200
13406,1,33,27,1.892100
13406,1,33,28,2.083480
13406,1,33,29,2.288060
13406,1,33,30,2.507020
13406,1,33,31,2.744230
13406,1,33,32,2.983130
13406,1,33,33,3.246500
13406,1,33,34,3.534060
13406,1,33,35,3.845810
13406,1,33,36,4.182650
13406,1,33,37,4.543670
13406,1,33,38,4.892620
13406,1,33,39,5.260540
13406,1,33,40,5.608680
13406,1,33,41,6.026450
13406,1,33,42,6.479870
13406,1,33,43,6.826860
13406,1,33,44,7.239200
13406,1,33,45,7.676820
13406,1,33,46,8.063680
13406,1,33,47,8.512350
13406,1,33,48,9.032870
13406,1,33,49,9.627240
13406,1,33,50,10.252460
13406,1,33,51,10.839430
13406,1,33,52,11.543380
13406,1,33,53,12.172820
13406,1,33,54,12.816770
13406,1,33,55,13.588520
13406,1,33,56,14.220120
13406,1,33,57,14.949070
13406,1,33,58,15.608350
13406,1,33,59,16.219750
13406,1,33,60,16.975270
13406,1,33,61,17.528880
13406,1,34,1,0.182750
13406,1,34,2,0.188700
13406,1,34,3,0.197200
13406,1,34,4,0.209100
13406,1,34,5,0.221850
13406,1,34,6,0.235450
13406,1,34,7,0.259250
13406,1,34,8,0.283900
13406,1,34,9,0.315350
13406,1,34,10,0.351050
13406,1,34,11,0.392700
13406,1,34,12,0.437750
13406,1,34,13,0.487050
13406,1,34,14,0.542300
13406,1,34,15,0.598400
13406,1,34,16,0.661300
13406,1,34,17,0.742050
13406,1,34,18,0.833000
13406,1,34,19,0.938400
13406,1,34,20,1.048050
13406,1,34,21,1.177250
13406,1,34,22,1.292850
13406,1,34,23,1.416950
13406,1,34,24,1.555500
13406,1,34,25,1.710200
13406,1,34,26,1.892100
13406,1,34,27,2.083480
13406,1,34,28,2.288060
13406,1,34,29,2.507020
13406,1,34,30,2.744230
13406,1,34,31,2.983130
13406,1,34,32,3.246500
13406,1,34,33,3.534060
13406,1,34,34,3.845810
13406,1,34,35,4.182650
13406,1,34,36,4.543670
13406,1,34,37,4.892620
13406,1,34,38,5.260540
13406,1,34,39,5.608680
13406,1,34,40,6.026450
13406,1,34,41,6.479870
13406,1,34,42,6.826860
13406,1,34,43,7.239200
13406,1,34,44,7.676820
13406,1,34,45,8.063680
13406,1,34,46,8.512350
13406,1,34,47,9.032870
13406,1,34,48,9.627240
13406,1,34,49,10.252460
13406,1,34,50,10.839430
13406,1,34,51,11.543380
13406,1,34,52,12.172820
13406,1,34,53,12.816770
13406,1,34,54,13.588520
13406,1,34,55,14.220120
13406,1,34,56,14.949070
13406,1,34,57,15.608350
13406,1,34,58,16.219750
13406,1,34,59,16.975270
13406,1,34,60,17.528880
13406,1,35,1,0.188700
13406,1,35,2,0.197200
13406,1,35,3,0.209100
13406,1,35,4,0.221850
13406,1,35,5,0.235450
13406,1,35,6,0.259250
13406,1,35,7,0.283900
13406,1,35,8,0.315350
13406,1,35,9,0.351050
13406,1,35,10,0.392700
13406,1,35,11,0.437750
13406,1,35,12,0.487050
13406,1,35,13,0.542300
13406,1,35,14,0.598400
13406,1,35,15,0.661300
13406,1,35,16,0.742050
13406,1,35,17,0.833000
13406,1,35,18,0.938400
13406,1,35,19,1.048050
13406,1,35,20,1.177250
13406,1,35,21,1.292850
13406,1,35,22,1.416950
13406,1,35,23,1.555500
13406,1,35,24,1.710200
13406,1,35,25,1.892100
13406,1,35,26,2.083480
13406,1,35,27,2.288060
13406,1,35,28,2.507020
13406,1,35,29,2.744230
13406,1,35,30,2.983130
13406,1,35,31,3.246500
13406,1,35,32,3.534060
13406,1,35,33,3.845810
13406,1,35,34,4.182650
13406,1,35,35,4.543670
13406,1,35,36,4.892620
13406,1,35,37,5.260540
13406,1,35,38,5.608680
13406,1,35,39,6.026450
13406,1,35,40,6.479870
13406,1,35,41,6.826860
13406,1,35,42,7.239200
13406,1,35,43,7.676820
13406,1,35,44,8.063680
13406,1,35,45,8.512350
13406,1,35,46,9.032870
13406,1,35,47,9.627240
13406,1,35,48,10.252460
13406,1,35,49,10.839430
13406,1,35,50,11.543380
13406,1,35,51,12.172820
13406,1,35,52,12.816770
13406,1,35,53,13.588520
13406,1,35,54,14.220120
13406,1,35,55,14.949070
13406,1,35,56,15.608350
13406,1,35,57,16.219750
13406,1,35,58,16.975270
13406,1,35,59,17.528880
13406,1,36,1,0.197200
13406,1,36,2,0.209100
13406,1,36,3,0.221850
13406,1,36,4,0.235450
13406,1,36,5,0.259250
13406,1,36,6,0.283900
13406,1,36,7,0.315350
13406,1,36,8,0.351050
13406,1,36,9,0.392700
13406,1,36,10,0.437750
13406,1,36,11,0.487050
13406,1,36,12,0.542300
13406,1,36,13,0.598400
13406,1,36,14,0.661300
13406,1,36,15,0.742050
13406,1,36,16,0.833000
13406,1,36,17,0.938400
13406,1,36,18,1.048050
13406,1,36,19,1.177250
13406,1,36,20,1.292850
13406,1,36,21,1.416950
13406,1,36,22,1.555500
13406,1,36,23,1.710200
13406,1,36,24,1.892100
13406,1,36,25,2.083480
13406,1,36,26,2.288060
13406,1,36,27,2.507020
